stars;text;title;totalScore
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Bello ed interessante;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;MERAVIGLIOSO;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Un luogo in cui poter rivivere la vita quotidiana di una persona che ha lasciato un impronta profonda nell'immaginario e nella storia vale la pena davvero;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Top;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Robi wra?enie;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;"Hofburg � wiede?ski pa?ac w?adc�w Austrii, poczynaj?c od Rudolfa I a? do Karola I, czyli od XIII w. do 1918 r.; przez ca?y ten czas pa?ac by? rozbudowywany i przebudowywany przez kolejnych w?adc�w.
Stylem dominuj?cym jest barok i klasycyzm. Najstarsz? cz??ci? jest XIII-wieczny �Dziedziniec Szwajcarski� po??czony renesansow? �Bram? Szwajcarsk?� z najwi?kszym placem w?r�d zabudowa? Hofburga � In der Burg. Plac otoczony jest �starym pa?acem� (niem. Alte Burg), �pa?acem Amelii� z XVI w., barokowym �skrzyd?em Leopolda� oraz pochodz?c? z XVIII w. �Kancelari? Cesarsk?�. Na placu stoi pomnik Franciszka II. W �skrzydle Leopolda� obecnie znajduje si? rezydencja prezydenta Austrii. W apartamentach Franciszka J�zefa i cesarzowej El?biety w budynku �Kancelarii� obecnie mie?ci si? muzeum.

Nowy Hofburg oraz muzeum dworskie zaprojektowane zosta?y przez architekta barona Karla von Hasenauera (1833�1894).

Wej?cie do pa?acu umieszczone jest od strony Placu ?w. Micha?a, na kt�rym ods?oni?te s? wykopaliska z czas�w staro?ytnego Rzymu.";Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Interesant de vizitat;Hofburg Wien;4,7
5;Historical district is just a must see;Hofburg Wien;4,7
4;einfach toll!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;Bellissima residenza d'inverno degli Asburgo,molto interessante la collezione di tutto il vettovagliamento per pranzi,cene anche per altre residenze.;Hofburg Wien;4,7
5;Unglaublich! Historisch sehr beeindruckend! Auch wenn man nicht so auf Geschichte steht, das Ambiente ist eindrucksvoll!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;Im�dom! Nagyon sz�p hely! T�bb napra is k�n�l programot!;Hofburg Wien;4,7
4;"A faire pour les amoureux de l'art de la table.
Puis pour les romantiques le musee de Sissi avec sa belle robe blanche et verte avec des mentions en arabe et son manteau noire du deuil de son fils.";Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;You have to visit that place;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Immer wieder sch�n zu sehen, besonders die Schatzkammer ist ein Erkebniss;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;???????? ?????.  ????????? ?? ?? ??????? ??????? ??? ? ?? ???????.;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;??;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
2;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Gy�ny�r?;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Super gewesen;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;????????? ??????????;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Hezk�;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Velice zaj�mav� historick� m�sto v?etn? c�sa?sk� klenotnice.;Hofburg Wien;4,7
5;Impresionante y muy bonito;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Il sublime della storia;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;????? ????????.;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;"Da fuori � bello ma dentro � uno spettacolo!!!
Tra gli innumerevoli ornamenti della principessa Sissi e del principe Francesco Giuseppe e le stanze rimaste originali � veramente molto bello";Hofburg Wien;4,7
5;Amazing series of buildings. Viewed Spanish horses at exercise in the morning. National library should not be missed for the room alone let alone the historic books and displays about its history.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;???? ?? ???????????? ???? ??? ?????????;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Jo jo jo;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Obowi?zkowo w Wiedniu;Hofburg Wien;4,7
4;Hermoso lugar, muy recomendado.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Meraviglioso;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;?????????? ????? ??? ????????. ??????? ?? ???????? ?? ????? ??????. ???????? ?? ?????????, ??? ????? ??????? ?????? ?? ????? ??????;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;??? ?????? ?? ???????, ??????? ????????, ????? ???????, ???? 5 ????, ???????? ????, ?????? ????? ???, ??? ??????? ?? ????????? ????????, ??? ????? ????? ??????. ???????? ???????, ? ????? ????? ?? ????? ?????? ? ????;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;???? ?????? ????????? ? ???????? ?????;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
2;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Naprost� par�da  jedna z dal��ch zast�vek p?i m� prvn� n�v�t?v? V�dn?..;Hofburg Wien;4,7
5;besuchens- und empfehlenwert;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Super hrana;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;love it;Hofburg Wien;4,7
4;Nice;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
1;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Sch�nes;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Old, nice, clean and epic place!;Hofburg Wien;4,7
4;Der Besuch der Spanischen Hofreitschule ist sehr zu empfehlen. Wir haben die qualifizierte F�hrung genossen, die uns viel Information gegeben hat. Ein Highlight.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Lindo.;Hofburg Wien;4,7
5;Very interesting place.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Very nice staff :);Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Wonderful;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
1;?? ??? ??????? ?? ?????????????? ?? ????!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;Hosts multiple operas and events in one historic location;Hofburg Wien;4,7
5;Este pal�cio era a resid�ncia de inverno da fam�lia real austr�aca, dali eles comandavam o imp�rio austro h�ngaro. � magn�fico.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Interesante ver  c�mo vivi� la casa real de los Habsburgo, sus objetos de la vida diaria y la historia de Sisi;Hofburg Wien;4,7
5;Biel;Hofburg Wien;4,7
5;I recommend it! We bought the ticket one day before at the entrance and for this reason we skipped the queue!!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
3;Hay tanta gente que no se disfruta, en algunas partes llega a ser muy agobiante. La mejor parte es la visita de las habitaciones y salas de palacio.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Tienes que ir con tiempo, solo pude ver la casa de Sisi (sales sumamente informado de la vida de ella, cuenta todo, absolutamente todo, si no es tu estilo para joras para saber de una mujer tan peculiar, no tires el dinero!) y haci�ndolo lo m�s r�pido que pude, pero escuchando la audio gu�a me llevo 1 hora 40 minutos!.. es importante decir que las audio guias  no siempre est�n disponibles, pero merece la pena esperar y obtener una, aunque en algunos casos los n�meros est�n un poco escondidos.. puedes pagar con tarjeta y con efectivo;Hofburg Wien;4,7
5;Great experience.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Einer der zentralen Punkte in Wien. Historie pur!;Hofburg Wien;4,7
5;????????;Hofburg Wien;4,7
5;Amazon.;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Bonito.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Spettacolare e affascinante percorso da fare venendo a Vienna.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Tutto su Sissi.....Una bomboniera!;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Breathtaking building in crescent shape.;Hofburg Wien;4,7
5;Impresionant.;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Sch�nes Wien;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;Super Place;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Bellissimo assolutamente da vedere!;Hofburg Wien;4,7
5;Merkezi konum;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;War sch�n;Hofburg Wien;4,7
5;Muss man gesehen haben;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Th��tre de l'histoire , belle architecture on apprend beaucoup de choses sur l' imp�ratrice Sissi ....;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Huge!;Hofburg Wien;4,7
5;Hermoso;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;"Wirklich sch�n! Zwar recht teuer, aber daf�r bekommt man auch viele interessante Einblicke und Erl�uterungen zu der Geschichte von Kaiserin ""Sissi"".";Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;?? ?????????. ??? ?????? ?? ???? ???????, ??????? ?? ????????. ???????? ??????????, ?????? ?? ?????, ????????????? ?? ??????. ???? ????????? ?????????? ??????????, ???? ????? ????????? ??????, ????? ????? ?????, ?? ????? ???????? ?????????. ?? ????????????? ?? ?????, ???? ??????. ??????  ? ????? ???? ? ??????? ?? ????? ???????? ????????(???????????? ????), ????? ??????????????, ?? ?? ??? ???????. ???????, ???? ? ???? ??????? ???- ?? ???? ????? ?????????? ?????. ? ???? ? ???? ??? ????, ?? ????? ? ???????. ????? ????????? ?????? ??????, ?????? ????????? ??? ??????? ? ????, ???? ??? ????? ?? ?????????????. ?????????.;Hofburg Wien;4,7
4;Stilvoller Eventbereich.;Hofburg Wien;4,7
4;Interesting but schonbrunn palace is even better.;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Tolles Ambiente dieser tollen Stadt. Die vielen Besucher der Anlagen verteilen sich gl�cklicherweise sehr gut.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Awesome architecture;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Zu viele Menschen, aber sehenswert;Hofburg Wien;4,7
3;El Palacio de Hofburg permite que a trav�s de sus audioguias nos adentramos en el mundo de Francisco Jos� y Sisi si bien es cierto que todo tiene su inter�s la primera parte de la visita (cuberter�a y plater�a) no me result� tan entretenida como la visita a las estancias. Desde luego me result� m�s impresionante el exterior que el interior y si tuviera que decidirme por realizar la visita de los palacios que encontramos en Viena y alrededores ser�a por el Palacio de Schonbrunn.;Hofburg Wien;4,7
5;Magnifico... Un'esperienza incredibile, un luogo ricco di magia;Hofburg Wien;4,7
5;Imponierend / die Lanze beeindruckt;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;big square. I liked;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
2;;Hofburg Wien;4,7
5;Adamlarda para varm??;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;O experien?? minunat?... Sper sa o repet.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Bello da visitare ma prezzi troppo alti;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Co? pi?knego;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;We had a great tour guide (can absolutely recommend taking a guided tour) who told us all about the history in a catchy manner. However I felt that historically there were some speculations and accuracy was traded off to make a story more spectacular.;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;The prices are kind of expensive, but it is worth it. I would not recommend doing the silver collection+sissy museum+appartments with a guide, the tour is quick and you don't have the time to enjoy. The audioguides are free at the entrance and will totally do the job!;Hofburg Wien;4,7
3;Spectaculos;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Na prvn� pohled norm�ln� �ediv� monstrum, i kdy� pe?liv? udr�ovan�, ale na konci prohl�dky nelze, ne� smeknout a uklonit se.;Hofburg Wien;4,7
4;Gran biblioteca y centro de la cultura de hamburgo;Hofburg Wien;4,7
5;Kr�sa,byli jsme a pr?vodcem, doporu?uji;Hofburg Wien;4,7
5;Los aposentos,el tesoro,la escuela espa�ola de equitaci�n,museo de ciencias naturales y todo el recinto es impresionante;Hofburg Wien;4,7
4;Muy lindo;Hofburg Wien;4,7
4;residenza invernale con gli appartamenti ed il museo di Sissi che racconta la figura storica e personale della stessa;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Ist immer wieder sch�n;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Morgenarbeit mit den Pferden ist interessant  aber teuer 15�...;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Beeindruckender Ort. Wir haben uns die Kaiserappartments angesehen und hatten eine Audioguidef�hrung. Die war sehr gut konnte man doch im eigenen Tempo die Hofburg erkunden und viel �ber das Leben von Franz Josef und vor allem Elisabeth erfahren. Die Besucherstr�me haben sich so gut verteilt so das man alles sehen konnte und es immer ruhig war da alle ihren Audio Guide lauschten  Zuerst konnte man viele Haushaltsgegenst�nde des Hofs besichtigen. Dann ging es in die prunkvollen R�umlichkeiten des Kaiserpaares mit einer Ausstellung zur Person Elisabeths.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Sehr sch�n;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;???????? ?????? ?? ???????? ?????-????  ?????? ????? ????. ????? ???????? ?????? ??? ???????;Hofburg Wien;4,7
5;Residenza della principessa Sissy;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;imperdibile !!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Che dire. Visita da fare assolutamente. Castello fiabesco. Ci si immerge in un atmosfera fantadtica. Gli appartamenti imperiali sono veramente bellissimi. I giardini esterni meravigliosi.;Hofburg Wien;4,7
5;????? ? ????? !;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Interessante raccolta di porcellane e argenterie. Bella anche la parte dedicata a Sissi .;Hofburg Wien;4,7
4;Sissi's China collection is something to behold. Never thought I'd be impressed by a building full of place settings.;Hofburg Wien;4,7
5;Realmente bella la historia de Sisi, no dejan tomar fotos dentro del palacio una visita que debes hacer!;Hofburg Wien;4,7
2;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
1;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;having a nice joking path inside, nice  restaurant in garden. So impressive;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Mirific, de vis  !!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;????? ????? ? ?????? ????????!!!????????? ? ????? ?????,????? ????????  ???????.????? ??????? ????????!!!? ???????? ????????????? ????????? ??!!!!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;Hermoso;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Prachtig gebouw en een mooie museum binnen;Hofburg Wien;4,7
5;Very touching experience, a superb attraction which takes you back in the times when Sisi lived.;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;?????. ???? ?? ???;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Visited this beautiful building as a part of a walking tour. Saw only the exteriors. The grandeur of the structure dawns on you as you walk closer to it. Standing below the dome, crossing through it to reach the square and viewing the building from a short distance with a horse carriage going around was a time lapse experience.;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;In realt� non ci sarebbe tanto da dire su questo Palazzo. Essendo l'ex residenza imperiale asburgica, la sua storia gi� parla da s�. Il palazzo � grandioso e le mostre contenute sono davvero interessanti. La collezione di Sissi, gli appartamenti Imperiali e la collezione delle argenterie sono molto interessanti. L'unico consiglio, se potete, � quello di visitare il palazzo durante la settimana in quanto, nei weekend, la folla in visita � davvero tanta e le stanze risultano sovraffollate rendendo cosi la visita un p� difficoltosa da apprezzare a fondo.;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
3;Ok;Hofburg Wien;4,7
5;Sch�ner Ort. Einen Besuch isses schon wert.;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Magnifique;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Me encant� y cuenta la historia de Sissi. Al final puedes decidir tu mismo qu� es leyenda o realidad.;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Viyana�n?n en g�zel noktalar?ndan. Buradan bir�ok tarihi ve turistik yere y�r�yerek ula?abilirsiniz. Viyana Devlet Opera Binas?, Rathaus, Stephan Katedrali gibi �nemli yerlerin ortas?nda bulunuyor. Stephansplatz metro istasyonunun yak?n?nda.;Hofburg Wien;4,7
4;???? ??? ???? ?.;Hofburg Wien;4,7
4;Bel palazzo;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
4;Gelegen in het historisch deel van Wenen. Een prachtig gebouw met allerlei doorkijkjes. Een lust voor het oog.;Hofburg Wien;4,7
4;Museo situato in posizione centrale molto suggestiva ma anche difficile da trovare vista la cronica abitudine dei viennesi di non mettere indicazioni se non quando ti trovi sulla porta ... Qui ci sono molti cimeli della vita di Sissi e della sua famiglia , oltre ad alcuni abiti riprodotti in copia fedele , al termine ci sono le tavolate imperiali con apparecchiature a festa , anche qui � presente l'audio guida e di fatto � un seguito e a volte anche una ripetizione della visita alla residenza estiva presente nel SISI Tour poich� spesso i contenuti si ripetono , dalle 2 ore che dovrebbe durare la visita e abbreviando i contenuti ripetuti o poco interessanti l'abbiamo terminata in 45 min ma all'esterno vi sono carrozze e mercatino di Natale !!;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;;Hofburg Wien;4,7
5;Posto incantevole, peccato non si possa fotografare, sarebbe pubblicizzato su tutti i social come tutte le altre cose esistenti sulla terra.;Hofburg Wien;4,7
3;;Hofburg Wien;4,7
4;;Hofburg Wien;4,7
5;Complesso di palazzi degli Asburgo davvero imponenti e stupendi che rappresentano alla grande la grandezza di una delle famiglie pi� importanti e dominanti d'europa. Grazie al Sissi Ticket ho potuto oltre al Castello di Schombrunn che era la loro residenza estiva anche il Museo delle Argenterie, il Museo Sissi   con tutta la sua storia ben spiegata e diversa da quella vista nei film e soprattutto gli Appartamenti Imperiali con tutto il loro lusso e la loro grande storia. Di sicuro straconsigliato assieme a una bella camminata nell'ampio giardino fino ad arrivare alla sede dell'attuale Parlamento austriaco.;Hofburg Wien;4,7
